listing_id,date,num_reviews,reviewers
5446886,2025-12-01,1,306167219
32306381,2026-03-01,3,"541620423,567952370,181115181"
32306381,2026-01-01,2,"4686264,53368675"
32306381,2025-11-01,3,"196056686,495943636,458436586"
32306381,2025-07-01,1,162716887
32306381,2026-04-01,3,"25017955,139921032,383971924"
32306381,2026-02-01,2,"76762839,505340291"
32306381,2025-12-01,1,15473597
32306381,2025-10-01,1,170964311
32306381,2025-08-01,1,173407420
32306381,2025-06-01,5,"221926544,586429631,200242189,700335983,399150696"
28163346,2026-03-01,5,"460094475,478268564,751241993,206242465,447765055"
28163346,2026-01-01,4,"450427145,737347030,471487056,596756899"
28163346,2025-09-01,1,665404897
28163346,2026-02-01,6,"596756899,162300024,318722224,596756899,477209317,743269747"
28163346,2025-12-01,3,"541285175,202320638,185538250"
28163346,2025-08-01,1,401207669
28163346,2025-06-01,1,684306866
20726057,2026-05-01,5,"753041964,72759570,194966018,300526751,77131880"
20726057,2026-04-01,5,"48012052,422629354,105596580,168017870,431313807"
20726057,2026-03-01,7,"44369387,101821474,115056387,4742366,68816337,451712390,16595104"
20726057,2026-02-01,1,7178911
20726057,2025-12-01,1,461159209
20726057,2026-01-01,2,"12711719,464143676"
20729324,2026-05-01,1,504016147
20729324,2025-07-01,2,"693981032,121257685"
20729324,2025-10-01,4,"677146235,83560558,101776110,99681977"
20729324,2025-08-01,2,"650946635,2125824"
20729324,2025-06-01,2,"402540348,249669189"
14501050,2025-07-01,1,136555171
20725683,2025-09-01,1,264331528
20725683,2025-07-01,1,187536605
20725683,2026-03-01,3,"546490289,478731779,90801536"
20725683,2026-04-01,2,"4694795,163657252"
20725683,2025-10-01,1,92840152
20725683,2025-08-01,1,399662730
20725683,2025-06-01,2,"65291431,74347054"
20725683,2026-02-01,1,521938408
28738827,2026-01-01,1,10589155
28738827,2025-11-01,3,"75654846,49625757,260893309"
28738827,2025-07-01,2,"251329932,217267180"
28738827,2026-04-01,5,"277952603,395172735,289004228,84729812,121470073"
28738827,2025-12-01,1,419715497
28738827,2025-10-01,2,"121047437,30072497"
28738827,2025-08-01,1,386515160
28738827,2025-06-01,3,"455757859,1733395,465014699"
25981960,2026-03-01,3,"44959920,249515686,201183399"
25981960,2026-01-01,4,"30610979,58779161,140095157,140095157"
25981960,2025-11-01,4,"289943017,5846670,697330022,120278209"
25981960,2025-09-01,3,"188848918,111834215,220756373"
25981960,2025-07-01,1,31942085
25981960,2026-04-01,4,"306026529,696495526,245005456,503458357"
25981960,2026-02-01,3,"140095157,656036223,180984288"
25981960,2025-12-01,2,"189241809,31147259"
25981960,2025-10-01,2,"227915881,123537964"
25981960,2025-08-01,2,"381112760,434654497"
25981960,2025-06-01,2,"235322579,140068889"
25935766,2026-03-01,1,204250582
25935766,2025-09-01,2,"355593418,511161259"
25935766,2025-10-01,1,666508897
25935766,2026-04-01,1,752161118
25935766,2025-08-01,1,706134940
25935766,2025-06-01,3,"61390493,256880381,54398217"
21355092,2025-06-01,2,"148724079,98658247"
31236794,2026-05-01,1,187329701
31236794,2026-03-01,1,546508006
31236794,2025-07-01,2,"142900510,407907069"
31236794,2025-11-01,3,"719201784,57643056,553397695"
31236794,2025-09-01,2,"261164462,244144905"
31236794,2026-01-01,1,406990037
31236794,2026-04-01,3,"750478399,394059748,504969170"
31236794,2025-12-01,3,"598383329,375629739,92294749"
31236794,2025-10-01,1,562912527
31236794,2025-08-01,3,"562189093,235206701,247096109"
31236794,2025-06-01,3,"108604501,407653153,256653250"
31236794,2026-02-01,1,184585939
27055159,2026-03-01,1,285600846
27055159,2026-01-01,3,"26474777,49660491,366956156"
