listing_id,date,num_reviews,reviewers
4309040,2026-01-01,10,"6627799,117717699,311669614,75665993,174577508,271346584,40161116,63913643,298141384,70211336"
4309040,2025-08-01,9,"26948663,52703359,434676279,75272066,15697135,271346584,33944081,302388852,2042863"
4309040,2025-12-01,8,"404796993,175296022,70170332,271346584,431354946,561032860,54000393,13821699"
4309040,2026-04-01,11,"2197814,61465567,323318807,26948663,538615282,10636203,157985660,32714307,12099922,178955969,452237507"
51668765,2026-04-01,1,506071174
51668765,2026-03-01,1,571495042
51668765,2025-08-01,1,500628033
51668765,2025-10-01,1,41810343
51668765,2025-09-01,1,532929348
51668765,2025-12-01,1,728819029
51668765,2025-11-01,1,231101875
51668765,2026-01-01,1,124138046
43504455,2026-05-01,1,165898191
43504455,2026-03-01,3,"349329656,494777626,200207451"
43504455,2025-07-01,5,"135116736,511860898,84337881,30105920,435777699"
43504455,2025-11-01,3,"14965326,33612396,101239474"
43504455,2025-09-01,7,"296580433,291511994,655115444,500167211,379288,445229659,1157037"
43504455,2026-01-01,5,"31546893,14586940,135057250,664277868,739385557"
43504455,2026-04-01,7,"22994513,82942818,94872025,50089183,155957853,87138723,27855525"
43504455,2025-12-01,4,"443244950,141918998,69433551,33612396"
43504455,2025-10-01,4,"32129667,20495396,29524387,3564566"
43504455,2025-08-01,6,"20766135,549603638,162020411,3771402,123076108,269018162"
43504455,2025-06-01,5,"486368615,89378001,510832120,456990541,205788186"
43504455,2026-02-01,4,"58687641,30309620,11586577,11555965"
30373450,2025-10-01,2,"21255080,411760232"
30373450,2025-09-01,1,131707492
14683450,2026-04-01,3,"74660734,7398750,1658996711526207750"
14683450,2026-03-01,6,"85636868,165901430,259068686,405297,122376375,165828969"
14683450,2026-02-01,4,"9070048,370194154,210175266,412101923"
14683450,2026-01-01,4,"714516862,12705648,9694465,325456"
14683450,2025-12-01,3,"405297,60392515,350699270"
14683450,2025-11-01,8,"425797265,654341442,654341442,15482825,539549478,84693982,120434204,203420765"
14683450,2025-10-01,6,"25370672,275974972,719891896,120391268,276686900,7024883"
14683450,2025-09-01,7,"258790310,73387599,54691204,113377135,28724842,442162681,26530316"
14683450,2025-08-01,8,"66939891,350288611,143722076,479190216,49570058,40633217,34828382,164838258"
14683450,2025-07-01,6,"34753275,238481578,130515203,99938728,57254764,426403874"
14683450,2025-06-01,8,"66939891,61551805,23820799,126472453,220778686,505698386,31375037,452415214"
35259403,2026-05-01,2,"666339791,46351705"
35259403,2026-04-01,2,"27679952,27679952"
35259403,2026-03-01,1,223354770
35259403,2026-01-01,1,273139049
35259403,2025-12-01,1,375894716
35259403,2025-10-01,2,"578122625,16110431"
35259403,2025-08-01,1,13379329
35259403,2025-07-01,1,56266353
35259403,2025-06-01,2,"204718708,3163669"
45332936,2026-05-01,4,"481488132,41321524,75619251,225091820"
45332936,2026-03-01,6,"448100733,240916725,79152945,266099321,152718502,52161967"
45332936,2026-01-01,2,"597138267,86472182"
45332936,2025-11-01,7,"671752719,165730691,15830245,7706990,15830245,29593903,68575508"
45332936,2025-09-01,2,"141210400,269651873"
45332936,2025-07-01,4,"21770846,499085803,268074391,513189836"
45332936,2026-04-01,4,"10233927,28964713,388460935,651184224"
45332936,2025-12-01,2,"79152945,424713807"
45332936,2025-10-01,6,"35171477,311665949,396925287,16684920,79152945,403188287"
45332936,2025-08-01,6,"708770112,153817722,188669117,406417506,91104864,372436553"
45332936,2025-06-01,1,270044172
48640264,2026-04-01,1,537187661
48640264,2026-01-01,7,"554507328,71993930,594588787,582804128,397727584,693246120,672793962"
48640264,2025-12-01,4,"233417931,699855760,360605285,317568091"
48640264,2025-11-01,3,"326894014,527662092,482411661"
48640264,2025-10-01,5,"99356976,661384865,39621880,94977126,115696296"
48640264,2025-09-01,2,"377538285,21298644"
48640264,2025-07-01,2,"367283830,8953678"
48640264,2025-06-01,1,96558721
42002277,2026-05-01,2,"240089558,657898743"
42002277,2026-04-01,3,"744374534,228752291,452123240"
42002277,2026-03-01,2,"749279902,458925948"
42002277,2025-11-01,1,729092393
42002277,2025-10-01,3,"384396574,694165931,214127208"
42002277,2025-09-01,2,"120955828,717902471"
42002277,2025-08-01,2,"703488980,704240912"
42002277,2025-07-01,2,"492649694,390639920"
42002277,2025-06-01,1,459022063
