listing_id,date,num_reviews,reviewers
36561502,2026-03-01,4,"492766515,199815069,569066756,717763415"
36561502,2026-02-01,2,"54551219,9752631"
36561502,2026-01-01,2,"405870858,204457812"
36561502,2025-12-01,4,"114529391,198863811,389650841,272549170"
36561502,2025-10-01,3,"712684106,718854393,67334995"
36561502,2025-08-01,3,"654345604,461612343,25468707"
36561502,2025-07-01,2,"17577048,4887277"
34981240,2025-08-01,1,406796402
34981240,2026-03-01,1,473787007
47729559,2025-08-01,2,"396124272,456620838"
47729559,2025-07-01,1,142509312
47729559,2025-06-01,2,"32650252,12677568"
18852745,2025-08-01,2,"17148901,252237350"
18852745,2025-12-01,4,"579428313,139399843,405790884,508200480"
18852745,2025-11-01,3,"500926965,227674149,48111139"
18852745,2026-04-01,2,"504048470,214188785"
18784359,2025-07-01,5,"218070214,332278793,165021276,396911576,392157877"
18784359,2025-11-01,5,"701702007,166896745,437638470,719198678,479817965"
18784359,2026-03-01,5,"551256355,44254887,675323817,751846132,396840712"
18784359,2025-10-01,2,"439711882,117998437"
18784359,2025-06-01,4,"549314075,113752702,571116126,200633252"
18784359,2026-02-01,2,"223166638,8411046"
18784359,2025-09-01,3,"978798,573498455,572633712"
18784359,2025-08-01,4,"194149347,74902659,435940956,67975882"
18784359,2026-04-01,4,"7291229,255635787,505272840,706779527"
29535034,2025-07-01,1,247530833
29535034,2025-08-01,1,272205244
36563907,2025-12-01,2,"575922779,509169185"
36563907,2025-11-01,4,"115038394,186060684,358075313,161098043"
36563907,2025-10-01,4,"598389597,216868965,375514581,16460239"
36563907,2025-09-01,1,428154430
36563907,2025-08-01,1,463273626
36563907,2025-07-01,2,"389756648,546128290"
36563907,2025-06-01,4,"504664813,454984459,685982133,146105229"
37744480,2025-12-01,1,241951496
37744480,2025-08-01,1,270610927
37744480,2025-07-01,1,90347971
37744480,2025-06-01,3,"90055865,90202450,224232961"
33801885,2025-10-01,1,157476396
26988993,2026-04-01,1,127032137
26988993,2026-02-01,1,131015160
26988993,2026-01-01,1,509711546
26988993,2025-11-01,1,360309426
26988993,2025-07-01,1,178750049
27230159,2026-04-01,1,186082023
27230159,2025-12-01,1,509711546
27230159,2025-07-01,1,532782867
27230159,2025-06-01,1,88542682
19685749,2026-02-01,2,"265075274,268593303"
33932429,2025-11-01,4,"343588281,7896807,117339650,492896459"
33932429,2025-10-01,2,"35327181,264458154"
33932429,2025-09-01,4,"95713613,37947646,90257665,287808646"
33932429,2025-08-01,3,"531070291,482061642,260046556"
33932429,2025-07-01,2,"447334579,264310043"
20031636,2025-11-01,6,"726482455,516852046,29161373,725874641,102023468,114173312"
20031636,2025-07-01,5,"517763551,77008251,549252191,700485376,668241255"
20031636,2026-03-01,4,"10494631,268217915,10809514,183975315"
20031636,2025-10-01,1,397565722
20031636,2025-06-01,2,"29161373,76444668"
20031636,2026-02-01,1,128163735
20031636,2026-05-01,1,189206002
20031636,2025-09-01,5,"548519313,669958119,201577318,473605580,69119148"
20031636,2026-04-01,3,"439419673,10405899,216144157"
20031636,2025-12-01,1,14536907
20031636,2025-08-01,7,"578481135,357506478,458084012,167220018,396451562,518204734,227370770"
31926937,2025-11-01,1,26701557
31926937,2025-10-01,1,147276679
31926937,2025-09-01,1,22589311
31926937,2025-06-01,1,38933589
31926937,2026-01-01,1,237434047
31926937,2025-08-01,1,150622499
42533464,2025-11-01,4,"459862035,430313194,224493046,351246208"
42533464,2025-09-01,2,"175251812,180018615"
42533464,2025-07-01,1,367229305
42533464,2025-12-01,1,265685644
42533464,2025-10-01,1,361967458
42533464,2025-06-01,1,134861149
42533464,2026-04-01,1,359593099
42533464,2026-02-01,4,"475322657,492190923,516533278,75682818"
28301997,2025-09-01,1,434070043
37521577,2025-12-01,1,408736656
37521577,2025-10-01,1,232439512
33660829,2026-03-01,4,"422357107,708368323,741901741,425768556"
33660829,2026-01-01,1,439309820
33660829,2025-11-01,5,"33020449,459384543,118700993,671954076,585858504"
33660829,2025-09-01,3,"272012118,210701533,31017532"
33660829,2025-07-01,5,"567358825,192797894,196264277,399035565,664950724"
33660829,2026-04-01,6,"16567899,40968390,598092243,18778989,278958116,530231207"
33660829,2026-02-01,1,388590427
33660829,2025-12-01,5,"723159531,469857780,167229753,53367933,519770960"
33660829,2025-10-01,7,"123927580,10060045,75653085,439309820,332850949,227545482,162147502"
33660829,2025-08-01,5,"21921771,374783774,344464206,25071176,56903061"
33660829,2025-06-01,6,"17240532,31809875,439309820,138960605,503362631,125307254"
21780644,2025-11-01,1,74792361
21780644,2025-09-01,1,686639678
21780644,2025-08-01,3,"710241634,48629739,139869101"
21780644,2025-06-01,1,298296605
40113019,2025-06-01,1,672285893
40113019,2025-07-01,1,686339154
40113019,2025-08-01,2,"169712738,129426446"
40113019,2025-10-01,1,197376386
45502133,2026-02-01,1,549449328
45502133,2025-10-01,2,"671237193,464530973"
35736703,2025-06-01,1,424926635
35736703,2025-11-01,1,546027550
14122344,2025-10-01,1,55611196
14122344,2026-01-01,1,168233615
47871302,2025-06-01,1,444644668
8454196,2025-07-01,1,407700660
8454196,2025-08-01,2,"93544684,429897601"
8454196,2025-10-01,1,142874072
46115640,2026-05-01,1,353159145
46115640,2026-04-01,1,147855289
46115640,2026-02-01,1,49086613
46115640,2025-10-01,1,91463229
44280074,2025-08-01,2,"187013107,128576214"
44280074,2025-07-01,3,"159226610,681967619,459461104"
44280074,2025-06-01,5,"391130714,117300165,436173214,228403614,127511850"
44280074,2026-05-01,1,222563765
44280074,2026-04-01,3,"69991605,68303848,715178612"
44280074,2025-10-01,2,"252888266,521422079"
44280074,2025-09-01,1,195601904
44280074,2025-12-01,3,"75646323,456952171,380106254"
44280074,2025-11-01,3,"359094929,310768825,177514458"
44280074,2026-01-01,1,574501973
20120313,2026-05-01,1,28772928
20120313,2026-03-01,1,658850472
20120313,2025-11-01,1,73238956
20120313,2025-09-01,3,"252136429,714594758,291857700"
20120313,2025-07-01,4,"90466469,448430463,343880970,460023485"
20120313,2026-02-01,1,8478363
20120313,2025-12-01,2,"384575964,93206002"
20120313,2025-10-01,1,98250886
20120313,2025-08-01,2,"160904688,590465443"
20120313,2025-06-01,4,"698293845,190101970,697632067,130117487"
6181523,2025-07-01,2,"468043619,157040966"
6181523,2025-08-01,1,410679126
46460809,2025-10-01,1,258813687
18247334,2025-10-01,1,421110004
38261305,2025-08-01,1,467715297
