listing_id,date,num_reviews,reviewers
23770041,2025-08-01,4,"109340549,709484169,104639555,595257669"
23770041,2025-06-01,4,"693493018,413920732,579496581,393760087"
23770041,2026-02-01,1,223235389
13641438,2025-10-01,1,706407950
13641438,2025-07-01,2,"654183610,502938881"
13641438,2026-05-01,1,744631774
13641438,2026-01-01,1,349019425
28267666,2026-05-01,1,665080827
28267666,2026-03-01,3,"134371274,273850471,266329807"
28267666,2025-11-01,3,"123818494,339771882,246678489"
28267666,2025-09-01,4,"185055208,316656511,61552668,508557442"
28267666,2025-07-01,5,"236404447,138773729,453690020,396815156,175349896"
28267666,2026-04-01,1,437839243
28267666,2026-02-01,3,"685355169,77584743,657185956"
28267666,2025-12-01,3,"709568629,584305147,330614976"
28267666,2025-10-01,4,"458764962,673650210,250690977,483164777"
28267666,2025-08-01,4,"440317335,664288736,443876903,441939487"
28267666,2025-06-01,5,"582142148,660106325,502831927,657518115,468451188"
11546055,2026-05-01,1,445056403
11546055,2026-04-01,1,397603811
11546055,2025-12-01,2,"337049813,153432168"
11546055,2025-11-01,1,545820568
11546055,2025-10-01,4,"435064335,57865369,373540436,683599667"
11546055,2025-09-01,1,380948059
11546055,2025-08-01,1,445722889
11546055,2025-07-01,1,705835431
11546055,2025-06-01,1,371075514
18908602,2026-01-01,1,563758605
18908602,2025-11-01,3,"422784278,118906279,442885018"
18908602,2025-12-01,3,"364452201,246466368,119659574"
18908602,2025-10-01,1,123207492
18908602,2025-08-01,1,700273911
18908602,2025-06-01,1,532063743
22900663,2025-09-01,6,"698260896,428240347,46310161,290361632,390082295,145984884"
22900663,2025-07-01,3,"464785775,346782803,575307214"
22900663,2025-10-01,4,"97274290,48503711,89215648,425525178"
22900663,2025-08-01,3,"120897085,190209961,705070939"
22900663,2025-06-01,4,"80335682,518622012,446429785,519806451"
24534978,2026-04-01,2,"39880294,740831754"
24534978,2026-03-01,1,97080045
24534978,2026-02-01,1,310742685
24534978,2026-01-01,1,178841949
24534978,2025-12-01,2,"300326646,402883072"
24534978,2025-11-01,1,346030999
24534978,2025-07-01,1,129310593
21576224,2026-03-01,4,"247652473,748831877,746695611,346993821"
21576224,2025-11-01,4,"163152649,686084829,93051458,152870820"
21576224,2025-07-01,6,"191756036,410286979,184684547,517685205,216590764,175855641"
21576224,2026-02-01,4,"127655883,145106168,732946590,233726802"
21576224,2025-10-01,4,"413324550,352753271,389554167,717834315"
21576224,2025-06-01,5,"388699854,672720967,443825115,477100695,698566940"
21576224,2026-05-01,1,71322796
21576224,2026-01-01,1,127761305
21576224,2025-09-01,3,"349494161,717202809,714506609"
21576224,2026-04-01,4,"293753767,7079653,344635656,155788605"
21576224,2025-12-01,2,"491151903,566719834"
21576224,2025-08-01,5,"392582743,430698873,147826238,111628051,216310308"
14757884,2025-09-01,3,"477222291,355990399,120534121"
14757884,2025-07-01,3,"131995683,59621388,661843236"
14757884,2025-12-01,1,16681080
14757884,2025-10-01,2,"557201774,686610178"
14757884,2025-08-01,2,"348139076,41436290"
14757884,2025-06-01,2,"698447461,694333319"
13265913,2025-07-01,1,681921038
13028680,2025-10-01,1,142717836
18673120,2026-03-01,3,"574862877,555580269,178827404"
18673120,2025-11-01,5,"473784454,345985433,341654128,555331388,44861649"
18673120,2025-07-01,3,"409882448,475632001,180983756"
18673120,2026-02-01,2,"576769990,552794274"
18673120,2025-10-01,1,50839848
