listing_id,date,num_reviews,reviewers
18835707,2025-10-01,4,"562692086,485919948,573051980,725383904"
18835707,2025-07-01,3,"285959033,367424235,244309881"
18835707,2025-06-01,3,"353478956,680160985,449441356"
18835707,2026-05-01,1,674035741
18835707,2026-04-01,2,"510793614,347597545"
18835707,2026-03-01,3,"259265417,661341336,448980859"
23180432,2026-05-01,1,1666866462781210850
23180432,2026-03-01,5,"299141853,75720481,748838522,558820784,380486012"
23180432,2026-01-01,1,556186191
23180432,2025-11-01,2,"368626295,12089351"
23180432,2025-09-01,3,"401080466,716864793,324299840"
23180432,2025-07-01,3,"104365941,452428464,518825930"
23180432,2026-04-01,2,"458978064,448750954"
23180432,2025-12-01,3,"332044339,549669172,398810389"
23180432,2025-10-01,1,303175563
23180432,2025-08-01,2,"702039115,416538604"
23180432,2025-06-01,1,14907781
12606310,2025-09-01,2,"303687891,406751525"
12606310,2025-07-01,1,397735035
12606310,2026-04-01,1,471183433
12606310,2025-12-01,1,215712650
12606310,2025-10-01,1,317055645
12606310,2025-08-01,1,276997304
19271182,2026-01-01,1,705350862
21716526,2025-11-01,1,712368662
21716526,2025-09-01,1,132879438
21716526,2025-07-01,2,"386758900,411456828"
21716526,2025-12-01,1,367996371
21716526,2025-10-01,3,"589863607,345874220,270890713"
21716526,2025-08-01,3,"578537548,349804329,26927626"
21716526,2025-06-01,4,"129478510,397223222,385298047,267215198"
23180843,2026-05-01,2,"222647046,459127168"
23180843,2026-03-01,2,"207502440,403647081"
23180843,2026-01-01,2,"682815689,405298236"
23180843,2025-11-01,4,"573544561,487944273,200670682,494353906"
23180843,2026-04-01,2,"326767938,352611722"
23180843,2025-12-01,1,77145891
23180843,2025-08-01,3,"408171797,325953151,148106437"
23180843,2025-06-01,1,492183215
17528394,2026-03-01,2,"517024361,167438617"
17528394,2025-11-01,3,"145541112,546953659,420589204"
17528394,2025-09-01,1,537299067
17528394,2025-07-01,5,"487757678,199563440,179144727,402351393,57380949"
17528394,2026-01-01,1,242796516
17528394,2025-08-01,2,"338329985,456929316"
17528394,2025-06-01,4,"60209212,387411095,453724396,222016997"
17528394,2025-12-01,1,544445071
17528394,2025-10-01,3,"533908377,223395982,460103161"
17528394,2026-04-01,2,"755713074,218148300"
23180693,2026-03-01,2,"378118895,395001915"
23180693,2026-01-01,3,"151513962,217064774,650663363"
23180693,2025-11-01,1,233006607
23180693,2025-09-01,2,"716264604,341538669"
23180693,2025-07-01,1,544717263
23180693,2026-04-01,1,68530168
23180693,2026-02-01,4,"270450216,555108573,553390861,589869797"
23180693,2025-12-01,4,"723030785,272109312,348574865,506734364"
23180693,2025-06-01,2,"363347082,510877785"
23181369,2026-03-01,3,"748692523,259425742,59847048"
23181369,2026-01-01,9,"537422565,336996050,96906429,699490069,451097792,736094500,731840583,323598536,561905807"
23181369,2025-09-01,4,"259969712,686175509,198504482,214879574"
23181369,2025-07-01,2,"102739638,694210291"
23181369,2026-04-01,3,"345060155,483572470,401765667"
23181369,2026-02-01,8,"250491854,714047193,566783723,454188362,497003267,449007749,429926223,349814740"
23181369,2025-12-01,6,"411288271,451966962,658759260,248551403,157303002,496444184"
23181369,2025-10-01,3,"528834701,679451601,426787616"
23181369,2025-08-01,4,"476499557,576301887,442495124,296389698"
23181369,2025-06-01,3,"61748953,274374008,65763055"
22915243,2025-07-01,2,"697222170,317471243"
22915243,2025-08-01,2,"63177058,478573575"
22915243,2025-06-01,1,368843615
22102509,2025-07-01,1,111186538
10549978,2026-05-01,1,178638942
