listing_id,date,num_reviews,reviewers
24914399,2025-06-01,1,539409336
26847169,2026-03-01,3,"30176237,7849627,396318847"
26847169,2025-10-01,1,655291534
26847169,2025-06-01,1,45696475
47202848,2026-05-01,1,288080928
47202848,2026-04-01,1,9968263
47202848,2026-02-01,1,671169084
47202848,2025-12-01,1,81090749
47202848,2025-08-01,2,"368936189,694338784"
47202848,2025-07-01,1,533373263
33545776,2026-05-01,2,"439205987,134761153"
33545776,2026-04-01,1,330811877
33545776,2026-03-01,2,"740378462,193498865"
33545776,2026-02-01,2,"675138611,525226531"
33545776,2025-11-01,1,347044035
33545776,2025-10-01,2,"463536848,396498546"
33545776,2025-06-01,1,434894487
10235303,2025-07-01,1,701328208
10235303,2025-12-01,2,"683641302,706554776"
10235303,2025-08-01,1,161283426
10235303,2025-06-01,2,"492314291,675949489"
14074320,2026-03-01,6,"59045609,5998845,87342286,154490114,85722412,4440985"
14074320,2026-01-01,2,"7178515,256979343"
14074320,2025-11-01,8,"133503776,302577617,685254433,138720329,41112637,444672272,139416750,56759177"
14074320,2025-09-01,6,"302577617,52718096,78305765,4928645,115973645,59512423"
14074320,2025-07-01,2,"584104291,335475711"
14074320,2026-04-01,5,"509627399,45213690,264029357,670987694,2343403"
14074320,2026-02-01,7,"259191379,59512423,44133666,463091823,724339205,505056006,195302835"
14074320,2025-12-01,2,"31873628,543100858"
14074320,2025-10-01,4,"4928645,395938432,725053665,28835838"
14074320,2025-08-01,3,"52883412,706611297,310529905"
14074320,2025-06-01,5,"484292086,24938934,465467096,15562531,591534585"
41383929,2026-05-01,1,39859129
41383929,2026-03-01,7,"123776752,214457437,19409814,217575391,106681817,26574621,77023126"
41383929,2025-09-01,5,"51019255,469782755,717052899,468783894,715925070"
41383929,2025-07-01,5,"422160015,576551975,708383771,157626132,662181494"
