listing_id,date,num_reviews,reviewers
23420461,2025-11-01,1,725379901
23420461,2025-09-01,4,"508776256,298850380,298182864,710353219"
23420461,2025-07-01,1,402089350
23420461,2026-04-01,1,724733809
23420461,2026-02-01,1,705998370
23420461,2025-10-01,1,276389695
23420461,2025-08-01,3,"575599917,56275487,495514904"
23420461,2025-06-01,2,"394554820,416174340"
13669434,2026-04-01,2,"12060671,752237322"
13669434,2026-03-01,1,727699794
13669434,2026-02-01,1,57410106
13669434,2026-01-01,1,397405749
13669434,2025-12-01,1,202145033
19848461,2026-05-01,1,685880799
19848461,2025-11-01,2,"15343502,339906979"
19848461,2025-07-01,6,"703651072,525304862,435088987,520171039,513212856,523138909"
19848461,2026-01-01,1,374868132
19848461,2025-06-01,4,"522973551,376649720,125072313,402621140"
19848461,2025-08-01,1,39128092
19848461,2026-04-01,2,"390240614,407384938"
20034014,2025-09-01,1,700912876
20034014,2025-08-01,1,584466094
20034014,2025-07-01,2,"514059036,400528231"
13957880,2025-12-01,1,433879389
21151611,2026-04-01,1,7609894
21151611,2026-02-01,1,283520407
21151611,2025-12-01,1,417515024
21151611,2025-10-01,1,111639023
21151611,2025-08-01,1,45139137
21151611,2025-07-01,1,446364245
23105648,2026-03-01,1,556990441
23105648,2026-01-01,1,352116767
23105648,2025-09-01,1,441093593
23105648,2025-07-01,2,"685446062,261430801"
23105648,2026-04-01,1,654472485
23105648,2025-10-01,2,"275766477,282537863"
23105648,2025-08-01,4,"215528715,501160698,249931348,661746221"
23105648,2025-06-01,3,"521943168,162016676,260895765"
23105648,2026-02-01,1,591414338
18999034,2025-07-01,3,"593334238,521919974,314038451"
18999034,2025-08-01,1,90617107
18999034,2025-06-01,2,"239676163,548000846"
13561036,2026-01-01,1,14455239
13561036,2025-09-01,2,"400983253,340205702"
13561036,2025-07-01,1,65085454
13561036,2025-12-01,1,457624046
13561036,2025-10-01,1,721198379
13561036,2025-08-01,2,"272776188,51514158"
16417563,2025-07-01,2,"161555384,505545406"
16417563,2026-04-01,1,745981926
16417563,2025-08-01,4,"685471810,245845245,551458045,710210624"
16417563,2025-06-01,3,"690378757,389016310,183786561"
11801417,2025-08-01,1,455154745
11801417,2025-10-01,1,449095383
17922554,2026-03-01,2,"346659632,392698142"
17922554,2026-01-01,3,"164284674,43633165,739374712"
17922554,2025-09-01,1,207303812
17922554,2026-02-01,1,742416529
17922554,2025-12-01,1,236416714
17922554,2025-10-01,1,285334718
17922554,2025-08-01,1,231371778
24278946,2026-03-01,4,"104550100,566194593,579985555,543431105"
24278946,2025-11-01,5,"405400730,69277936,720651918,346791151,347210088"
24278946,2025-09-01,4,"714415026,373962655,713742146,396400697"
24278946,2025-07-01,4,"531655438,580014835,560751332,139115215"
24278946,2026-04-01,3,"750949917,171883325,275011878"
24278946,2026-02-01,2,"233009087,330726208"
24278946,2025-10-01,4,"342999700,248756900,568107111,48879147"
24278946,2025-08-01,3,"574446177,255822891,357388295"
24278946,2025-06-01,2,"499753634,330685788"
16793070,2025-08-01,2,"408373303,591075950"
15721111,2025-09-01,1,407376258
15721111,2025-07-01,4,"412492863,336360945,472166352,335606390"
15721111,2026-01-01,1,179432153
15721111,2025-08-01,1,704833842
15721111,2025-06-01,3,"445285125,261230070,371959007"
15721111,2025-12-01,3,"670805580,438288224,531240486"
15721111,2025-10-01,4,"394758986,352093385,462060974,512161965"
15721111,2026-02-01,1,214694330
19789224,2026-05-01,2,"285674734,293163795"
19789224,2026-04-01,3,"86807628,177383132,480834295"
19789224,2026-03-01,1,53568132
19789224,2025-08-01,3,"248292274,461579250,401357685"
19789224,2025-07-01,3,"336204895,696602598,705686952"
19789224,2025-06-01,3,"541145388,239412741,541056379"
23385577,2025-07-01,1,696873757
21485601,2025-09-01,1,108453809
21485601,2025-07-01,1,173699076
21151630,2025-09-01,1,410458672
21151630,2025-08-01,1,330035592
21151630,2026-04-01,1,708416811
22176687,2025-09-01,1,518343115
22176687,2025-07-01,5,"596220265,697735083,129547904,544299360,239554394"
22176687,2025-10-01,1,650792552
22176687,2025-06-01,2,"474526209,699174208"
13032067,2025-09-01,1,51860534
13032067,2025-07-01,3,"675315551,675766186,479798355"
13032067,2026-03-01,2,"459271651,236510430"
13032067,2025-12-01,1,250511656
13032067,2025-10-01,1,6166432
13032067,2025-08-01,2,"35114869,299309993"
13032067,2025-06-01,2,"16948925,40200664"
14322013,2025-09-01,1,351212945
13141348,2026-03-01,3,"741089694,529717225,210128368"
13141348,2025-11-01,5,"18003941,508124567,170674861,709997419,579469617"
13141348,2025-07-01,6,"677559608,266039992,543619421,360979911,301567903,345054822"
13141348,2026-02-01,1,693596107
13141348,2025-10-01,3,"568063691,265050083,700182349"
13141348,2025-06-01,4,"186082640,65960363,414917920,55196646"
